title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614076764.132344,23.000000,0.000000,0.113371,4.716737,3.337855,-6.298526,-21.313972,-9.284351,0.306375,-2.804886,-9.920463,-13.764218,-16.556843,-4.216693,-12.634520,-18.037558,-11.953403,10.732628,-9.907060,-1.047204,-8.572590,-22.379524,-18.105881,0.514856,-0.262603,-2.868997,-7.457771,-0.584810,-3.142550,2.335844,2.142676,9.229102,6.640550,18.337379,0.000000,217.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.140093,24.000000,0.000000,1.651719,4.712020,2.821696,-5.266587,-23.856762,-10.300708,0.306069,-2.802081,-10.423363,-13.750454,-18.078747,-5.238117,-13.134706,-19.557981,-12.454270,16.875742,-9.897153,-1.558977,-15.743505,-29.536631,-18.600595,4.616905,-0.262340,-2.866128,-7.963134,-0.071404,-3.139407,2.846329,2.140534,6.655770,8.685191,19.344683,0.000000,194.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.147942,25.000000,0.000000,1.650068,4.707308,2.818875,-3.210038,-24.345726,-9.777587,0.305763,-2.286458,-10.412940,-13.736704,-18.573490,-5.232879,-13.121571,-19.538424,-12.441816,23.012712,-9.887256,2.032325,-12.650838,-31.045557,-15.505072,-11.285148,-0.774899,-3.376082,-6.929530,-0.071333,-3.136268,2.843482,5.215316,8.700397,10.727788,21.376619,0.000000,201.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.155691,26.000000,0.000000,1.648418,4.702601,2.816056,-1.668366,-23.808559,-7.203706,0.305457,-3.309813,-10.402527,-13.722967,-17.529276,-4.714826,-12.595629,-18.493244,-12.429375,20.938417,-9.877368,-3.097912,-11.099726,-27.424767,-13.951105,-16.914888,-0.774124,-3.372706,-2.307216,-1.096903,-3.133131,2.840639,9.312665,11.255798,10.717060,22.380884,0.000000,127.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.163540,27.000000,0.000000,1.646769,4.697898,2.813240,-2.179519,-23.784752,-6.170862,0.305152,-3.306503,-10.392124,-13.709244,-18.024567,-4.710111,-12.583034,-18.987572,-12.416945,36.814915,-9.867491,11.776980,-4.421959,-26.371702,-14.449975,-3.564640,-0.773350,-2.856513,0.259194,0.955476,-3.129998,2.324978,10.328994,10.731722,10.706343,21.845682,0.000000,228.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.171289,28.000000,0.000000,1.645122,4.693201,2.810426,-2.177339,-24.273787,-6.164691,0.304846,-1.251914,-10.381732,-13.695535,-17.493721,-4.705400,-12.570450,-19.481405,-11.378887,61.393486,-9.857623,41.508793,8.402976,-26.345329,-14.435525,-0.484152,-0.259756,-2.853657,-0.253886,5.569905,-3.126868,2.835473,9.805843,10.208170,10.695637,21.823837,0.000000,164.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.179138,29.000000,0.000000,1.643477,4.688507,2.807616,-2.175162,-23.736692,-6.158526,0.304541,-5.353227,-10.371350,-13.681839,-17.476227,-4.700695,-12.557879,-18.436281,-15.470072,46.460297,-9.847766,36.851898,11.471496,-25.806164,-13.908269,-5.099052,-0.259496,-2.850803,-0.766452,7.615617,-3.123741,5.396740,9.796038,10.710782,10.684941,21.802013,0.000000,186.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.186888,30.000000,0.000000,1.129013,4.170998,2.804808,-2.172987,-23.712955,-6.665188,-0.208584,-13.040181,-10.360979,-14.180978,-18.484392,-5.208815,-12.545321,-19.443487,-21.095629,15.131784,-9.837918,4.507356,4.793357,-27.831640,-14.920002,-4.068313,-1.284878,-3.360773,-0.252865,6.582361,-3.633438,6.416985,9.786242,10.700071,10.674256,21.780210,0.000000,195.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.194737,31.000000,0.000000,1.640705,5.705289,2.802004,-2.170814,-24.202063,-5.120061,0.817266,-10.463038,-10.350618,-12.628335,-16.414625,-3.665145,-12.532777,-18.911222,-14.920686,20.757679,-8.289618,7.066951,4.275743,-25.752525,-14.392262,-4.064244,1.280510,-2.331771,0.260208,8.627061,-2.604164,6.410568,9.776456,10.176551,10.663582,21.758430,0.000000,172.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.202486,32.000000,0.000000,5.741628,7.750865,2.799201,-2.168643,-19.562477,-1.012377,2.867731,-2.760268,-10.340267,-10.051604,-10.244365,-1.610198,-12.520244,-8.635901,-2.598073,40.736919,-5.717227,33.726551,8.886852,-20.085749,-12.326587,-0.983257,6.407434,-0.278157,-1.278514,11.182536,-0.550277,7.942619,9.766679,9.653554,10.652918,21.223852,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.210335,33.000000,0.000000,9.325630,8.768756,2.796402,-2.166474,-11.337786,1.552738,4.403325,-2.757507,-10.329927,-10.041553,-6.131557,-0.582946,-13.020544,4.193247,0.481448,45.824390,-6.224329,31.641542,4.775402,-25.706688,-10.775799,7.222855,7.426668,1.260583,-0.251594,10.145713,0.988734,10.498778,9.756912,11.182362,10.642265,21.715448,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.218084,34.000000,0.000000,8.803484,8.247167,2.793606,-2.164308,-8.249525,1.038365,3.373280,-7.370134,-10.319597,-10.544332,-7.151066,-2.633645,-13.007524,7.778798,-2.083136,46.804207,-9.295029,14.686824,-11.639630,-34.398930,-10.252202,10.292555,5.880780,0.233681,5.902503,10.648387,0.474925,9.975459,9.234335,10.145538,10.631623,22.206554,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.225933,35.000000,0.000000,8.281860,8.238919,2.790812,-2.162143,-9.266916,1.037326,3.882728,-7.362764,-10.822098,-7.456864,-6.118274,-2.118191,-12.994516,6.745378,-1.055412,45.731762,-9.798553,21.851624,-15.730555,-25.133762,-8.703488,9.256621,6.900540,0.233447,10.511986,16.278765,-0.038370,9.965484,10.250742,9.109752,10.620992,20.133064,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.233682,36.000000,0.000000,8.786399,8.230680,2.788022,-2.159981,-8.744829,1.549109,4.391665,-5.816940,-9.785635,-5.910946,-3.035233,3.524953,-12.468701,7.251453,-0.028715,44.147568,-6.199012,32.599003,10.439022,-12.288116,-6.643503,6.170442,7.406460,1.258855,11.014295,21.390692,0.474489,9.955519,12.804594,18.844233,10.610371,18.574471,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.241331,37.000000,0.000000,8.264791,8.222449,3.298054,-2.157821,-8.223264,1.034740,2.335992,-6.836764,-7.724567,-7.443496,-3.032197,5.059889,-9.892130,7.244202,-0.541507,46.154701,-2.090249,27.438198,31.967045,-10.737366,-7.662500,3.087348,5.860592,-0.280865,9.977639,20.856480,0.474014,9.945563,13.817430,31.133080,10.599760,20.094357,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.249080,38.000000,0.000000,9.794989,8.214228,2.781935,-2.155663,-9.240682,1.033705,0.282374,-7.855568,-6.691202,-4.871950,0.047758,7.618932,-2.702750,10.826701,1.510316,46.621368,4.065688,34.077427,25.268412,-1.495859,-7.654838,17.443235,10.982937,0.232236,9.967661,18.271521,-0.039280,9.935617,13.290792,28.025024,10.589160,17.510160,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.256729,39.000000,0.000000,14.400578,8.206013,2.779154,-2.153508,-6.154518,1.032671,3.871835,-0.668226,-3.607587,5.902153,9.278480,20.431826,11.146107,17.482540,12.790857,62.472183,12.779571,65.838219,19.089296,18.505636,1.070765,35.887329,22.766825,8.437132,17.650002,17.740429,0.473579,9.925682,13.277501,21.843153,10.578571,13.902906,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.264478,40.000000,0.000000,16.437460,8.197807,6.878938,-1.638534,-1.532979,1.031639,8.483348,13.178596,0.498584,12.562917,13.884585,27.078060,19.340088,18.490700,23.547297,82.922531,16.869356,78.080078,25.736874,25.153797,10.813285,24.056572,25.308161,17.146643,30.452864,18.235508,3.550029,9.915756,14.289865,26.436695,10.567992,16.453106,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.272127,41.000000,0.000000,15.908201,8.189610,5.846418,-1.636895,-5.121189,1.030607,8.474864,17.780802,1.523727,11.011892,7.716855,14.743290,9.064338,11.292722,11.216058,65.916534,12.749922,50.822510,22.121393,11.282491,11.828113,1.468412,17.077724,19.180779,31.448051,17.704453,4.059299,10.418661,13.249934,28.461540,10.557425,17.975115,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.279877,42.000000,0.000000,15.892293,8.181419,-1.338915,-4.199361,-12.295555,1.029576,3.851005,12.121996,0.496562,7.411137,1.042471,4.472136,-6.329342,4.614762,-9.820800,48.927536,5.044864,36.412712,19.535170,-6.677510,10.790643,-2.122800,12.958083,18.648777,22.185835,18.199570,3.542420,8.869781,13.236684,25.356155,10.546867,12.316114,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.287526,43.000000,0.000000,16.389221,8.173238,-4.927320,-5.733623,-13.308901,1.028547,0.770231,8.007310,1.521706,5.352444,0.528608,6.518947,-8.374294,3.071686,-12.887901,63.750404,-1.114027,49.709633,28.746403,-15.901602,11.292673,-0.069395,14.483586,18.117308,17.548264,16.642908,5.077339,6.809629,14.249088,24.305159,11.049141,10.765336,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.295275,44.000000,0.000000,16.372833,8.165065,-4.409572,-5.727890,-11.757131,1.540339,-0.256181,8.512123,-0.018277,3.808630,0.528080,5.999607,-6.314638,3.068614,-10.310911,47.789219,-2.651374,35.813770,17.948425,-16.398521,5.127534,-1.094967,13.956283,13.483807,14.966614,12.523701,1.995338,5.777178,9.106634,18.127007,9.499630,10.241751,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.302924,45.000000,0.000000,15.843639,8.156899,-7.994906,-7.260623,-14.822296,0.513157,0.256896,8.503611,-2.069541,1.240719,0.527552,5.480787,-5.795503,5.116827,-9.274960,24.151686,-3.161543,12.701032,-4.120804,-16.894943,-5.646824,0.957410,13.429505,6.290835,11.361903,9.947074,-6.211785,6.284222,0.379579,7.852469,7.438848,4.077662,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.310673,46.000000,0.000000,15.827795,8.148743,-8.499732,-9.304645,-16.858755,-2.051458,0.256639,7.982287,-3.093112,-4.914368,0.527024,9.065050,0.364139,7.162993,7.144572,56.948048,-3.158382,31.662689,-0.526940,-15.852407,-7.692460,0.443632,13.416076,2.181981,9.812080,9.937127,-3.641471,6.277937,-2.697724,5.280514,6.405768,-1.054620,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.318322,47.000000,0.000000,16.324789,8.140594,-4.901488,-9.808161,-16.329077,-3.075048,-0.256438,6.435843,-6.166942,-10.550480,-2.550426,7.517523,-0.661866,3.053266,10.214351,69.198792,-3.155223,42.400257,9.217176,-11.221169,-0.505280,0.956009,13.915481,5.769542,9.289448,10.440011,6.105760,6.271659,-0.130924,6.300875,6.912183,-0.540745,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.326071,48.000000,0.000000,14.770001,8.132454,-7.973510,-9.285532,-16.312748,-2.559152,0.256639,4.890946,-10.263339,-11.052750,-6.650440,2.381801,-12.968897,-4.642095,-12.872787,36.821899,-2.639248,25.947601,10.746421,-6.081743,11.290097,13.775566,13.901566,10.891977,10.818620,9.916750,8.663757,6.265388,1.920489,5.781753,6.905271,-0.027384,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.333720,49.000000,0.000000,12.191130,8.124321,-10.529639,-9.276246,-16.296434,-2.556593,0.256382,4.373234,-8.201794,-10.016056,-7.156610,3.405060,-10.904646,-4.124633,-9.270170,43.451744,-2.636608,46.947296,25.607470,2.642287,21.022396,23.505381,13.887664,11.393907,16.448826,9.906834,8.655093,6.259122,1.918569,7.314433,6.898366,-0.540177,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.341470,50.000000,0.000000,11.666118,8.116197,-4.365263,-9.266970,-16.280138,-3.066857,0.256126,3.856040,-6.655130,-7.441937,-6.636632,9.042681,4.490874,3.571800,14.841664,76.228806,-2.121151,63.310604,23.017759,5.716568,13.821887,19.379311,14.386597,11.382512,18.483660,10.409747,11.723361,6.252863,2.429471,9.871222,6.891468,-0.539637,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.349119,51.000000,0.000000,12.167272,8.108081,0.767307,-9.257703,-16.776678,-2.550970,0.255870,4.365005,-6.648475,-4.357572,-6.629996,10.059278,7.563306,7.157971,8.160155,62.819244,-2.631851,30.939602,-9.312950,-7.622482,-4.653473,14.744547,13.859389,11.883950,11.285689,10.399338,11.711638,6.246610,1.914221,10.886991,6.884576,-0.026277,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.356968,52.000000,0.000000,12.155105,8.099973,-0.771922,-9.248446,-15.734262,-2.548419,0.255614,6.411922,-2.026442,-2.814753,-7.136187,9.536399,4.478820,6.637993,-0.565953,51.987194,-3.142039,26.806097,-10.329279,-16.332808,-5.674460,14.216982,13.845530,11.359246,6.146198,9.876118,12.212747,6.240364,2.937948,9.850463,6.877691,-0.539071,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
1614076764.364717,53.000000,0.000000,11.630129,8.091872,-1.283970,-9.239197,-11.103142,-2.545870,0.255358,5.892690,0.026866,-2.811938,-7.129050,10.552504,6.525623,6.631355,13.793587,75.524948,-1.600436,59.599804,22.501564,-11.701091,9.715829,15.228406,14.857326,11.860707,8.704154,10.379062,11.687714,6.234123,7.550395,10.353433,6.870814,-0.538532,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664
